Data,close
2013-08-16,14.241
2013-08-19,14.2785
2013-08-20,14.3545
2013-08-21,14.2285
2013-08-22,14.4865
2013-08-23,14.5005
2013-08-26,14.3105
2013-08-27,14.0465
2013-08-28,14.079
2013-08-29,14.199
2013-08-30,14.049
2013-09-03,14.44
2013-09-04,14.682
2013-09-05,14.705
2013-09-06,14.793
2013-09-09,14.9855
2013-09-10,15.018
2013-09-11,14.982
2013-09-12,14.943
2013-09-13,14.896
2013-09-16,14.803
2013-09-17,15.2085
2013-09-18,15.6015
2013-09-19,15.603
2013-09-20,15.817
2013-09-23,15.5745
2013-09-24,15.7065
2013-09-25,15.6325
2013-09-26,15.906
2013-09-27,15.8005
2013-09-30,15.632
2013-10-01,16.0475
2013-10-02,16.0255
2013-10-03,15.738
2013-10-04,15.952
2013-10-07,15.5015
2013-10-08,15.1615
2013-10-09,14.9115
2013-10-10,15.2585
2013-10-11,15.5445
2013-10-14,15.535
2013-10-15,15.32
2013-10-16,15.5245
2013-10-17,15.5385
2013-10-18,16.4465
2013-10-21,16.322
2013-10-22,16.627
2013-10-23,16.338
2013-10-24,16.6105
2013-10-25,18.1695
2013-10-28,17.908
2013-10-29,18.135
2013-10-30,18.054
2013-10-31,18.2015
2013-11-01,17.95
2013-11-04,17.937
2013-11-05,17.9445
2013-11-06,17.809
2013-11-07,17.178
2013-11-08,17.5155
2013-11-11,17.719
2013-11-12,17.4765
2013-11-13,17.811
2013-11-14,18.37
2013-11-15,18.4585
2013-11-18,18.309
2013-11-19,18.247
2013-11-20,18.1285
2013-11-21,18.446
2013-11-22,18.6155
2013-11-25,18.832
2013-11-26,19.0685
2013-11-27,19.3355
2013-11-29,19.681
2013-12-02,19.615
2013-12-03,19.233
2013-12-04,19.298
2013-12-05,19.2245
2013-12-06,19.3475
2013-12-09,19.2445
2013-12-10,19.389
2013-12-11,19.1095
2013-12-12,19.0625
2013-12-13,19.212
2013-12-16,19.4485
2013-12-17,19.3825
2013-12-18,19.798
2013-12-19,19.7595
2013-12-20,20.11
2013-12-23,20.146
2013-12-24,19.96
2013-12-26,20.2195
2013-12-27,19.904
2013-12-30,19.6685
2013-12-31,19.9395
2014-01-02,19.8985
2014-01-03,19.822
2014-01-06,19.6815
2014-01-07,19.9015
2014-01-08,20.096
2014-01-09,20.0505
2014-01-10,19.883
2014-01-13,19.549
2014-01-14,19.877
2014-01-15,19.7935
2014-01-16,19.79
2014-01-17,19.9805
2014-01-21,20.3525
2014-01-22,20.227
2014-01-23,19.9935
2014-01-24,19.38
2014-01-27,19.314
2014-01-28,19.7215
2014-01-29,19.21
2014-01-30,20.1505
2014-01-31,17.9345
2014-02-03,17.3075
2014-02-04,17.3975
2014-02-05,17.3225
2014-02-06,17.7295
2014-02-07,18.054
2014-02-10,18.0435
2014-02-11,18.0895
2014-02-12,17.4625
2014-02-13,17.86
2014-02-14,17.8675
2014-02-18,17.6825
2014-02-19,17.369
2014-02-20,17.49
2014-02-21,17.338
2014-02-24,17.589
2014-02-25,17.916
2014-02-26,17.99
2014-02-27,18.0065
2014-02-28,18.105
2014-03-03,17.989
2014-03-04,18.195
2014-03-05,18.6185
2014-03-06,18.608
2014-03-07,18.603
2014-03-10,18.5265
2014-03-11,18.441
2014-03-12,18.532
2014-03-13,18.5755
2014-03-14,18.687
2014-03-17,18.752
2014-03-18,18.9385
2014-03-19,18.6615
2014-03-20,18.4485
2014-03-21,18.031
2014-03-24,17.5925
2014-03-25,17.7355
2014-03-26,17.1705
2014-03-27,16.9235
2014-03-28,16.9145
2014-03-31,16.818
2014-04-01,17.1495
2014-04-02,17.098
2014-04-03,16.681
2014-04-04,16.15
2014-04-07,15.888
2014-04-08,16.3535
2014-04-09,16.59
2014-04-10,15.8555
2014-04-11,15.5865
2014-04-14,15.7955
2014-04-15,15.804
2014-04-16,16.184
2014-04-17,16.2455
2014-04-21,16.5435
2014-04-22,16.466
2014-04-23,16.229
2014-04-24,16.8575
2014-04-25,15.1915
2014-04-28,14.829
2014-04-29,15.019
2014-04-30,15.2065
2014-05-01,15.3945
2014-05-02,15.4005
2014-05-05,15.5025
2014-05-06,14.869
2014-05-07,14.6355
2014-05-08,14.416
2014-05-09,14.612
2014-05-12,15.143
2014-05-13,15.232
2014-05-14,14.881
2014-05-15,14.7595
2014-05-16,14.885
2014-05-19,14.838
2014-05-20,15.0595
2014-05-21,15.2505
2014-05-22,15.2455
2014-05-23,15.612
2014-05-27,15.541
2014-05-28,15.508
2014-05-29,15.689
2014-05-30,15.6275
2014-06-02,15.442
2014-06-03,15.3595
2014-06-04,15.339
2014-06-05,16.1785
2014-06-06,16.4835
2014-06-09,16.375
2014-06-10,16.6205
2014-06-11,16.76
2014-06-12,16.2955
2014-06-13,16.3135
2014-06-16,16.381
2014-06-17,16.281
2014-06-18,16.719
2014-06-19,16.35
2014-06-20,16.21
2014-06-23,16.362
2014-06-24,16.208
2014-06-25,16.372
2014-06-26,16.2845
2014-06-27,16.2285
2014-06-30,16.239
2014-07-01,16.6195
2014-07-02,16.6425
2014-07-03,16.8745
2014-07-07,16.6775
2014-07-08,16.1905
2014-07-09,16.4985
2014-07-10,16.396
2014-07-11,17.31
2014-07-14,17.766
2014-07-15,17.722
2014-07-16,17.795
2014-07-17,17.6225
2014-07-18,17.933
2014-07-21,17.988
2014-07-22,18.042
2014-07-23,17.907
2014-07-24,17.9305
2014-07-25,16.2005
2014-07-28,16.0205
2014-07-29,16.0
2014-07-30,16.1255
2014-07-31,15.6495
2014-08-01,15.353
2014-08-04,15.6825
2014-08-05,15.616
2014-08-06,15.6945
2014-08-07,15.5725
2014-08-08,15.84
2014-08-11,15.9165
2014-08-12,15.966
2014-08-13,16.314
2014-08-14,16.6605
2014-08-15,16.6815
2014-08-18,16.7265
2014-08-19,16.7565
2014-08-20,16.789
2014-08-21,16.6455
2014-08-22,16.5795
2014-08-25,16.701
2014-08-26,17.0915
2014-08-27,17.159
2014-08-28,17.001
2014-08-29,16.952
2014-09-02,17.119
2014-09-03,16.95
2014-09-04,17.2975
2014-09-05,17.319
2014-09-08,17.117
2014-09-09,16.4875
2014-09-10,16.5665
2014-09-11,16.526
2014-09-12,16.5595
2014-09-15,16.1945
2014-09-16,16.388
2014-09-17,16.2
2014-09-18,16.25
2014-09-19,16.566
2014-09-22,16.225
2014-09-23,16.1815
2014-09-24,16.4105
2014-09-25,16.0965
2014-09-26,16.1605
2014-09-29,16.091
2014-09-30,16.122
2014-10-01,15.873
2014-10-02,15.9205
2014-10-03,16.137
2014-10-06,16.11
2014-10-07,15.849
2014-10-08,16.135
2014-10-09,15.7685
2014-10-10,15.5695
2014-10-13,15.3225
2014-10-14,15.4155
2014-10-15,15.2985
2014-10-16,15.143
2014-10-17,15.182
2014-10-20,15.3105
2014-10-21,15.7665
2014-10-22,15.6485
2014-10-23,15.659
2014-10-24,14.353
2014-10-27,14.4985
2014-10-28,14.7795
2014-10-29,14.706
2014-10-30,14.9535
2014-10-31,15.273
2014-11-03,15.286
2014-11-04,15.1405
2014-11-05,14.826
2014-11-06,14.832
2014-11-07,14.993
2014-11-10,15.2555
2014-11-11,15.6005
2014-11-12,15.5755
2014-11-13,15.824
2014-11-14,16.391
2014-11-17,16.1525
2014-11-18,16.2465
2014-11-19,16.327
2014-11-20,16.527
2014-11-21,16.6315
2014-11-24,16.782
2014-11-25,16.752
2014-11-26,16.6785
2014-11-28,16.932
2014-12-01,16.3
2014-12-02,16.3155
2014-12-03,15.825
2014-12-04,15.8465
2014-12-05,15.6315
2014-12-08,15.332
2014-12-09,15.625
2014-12-10,15.292
2014-12-11,15.368
2014-12-12,15.366
2014-12-15,15.3035
2014-12-16,14.753
2014-12-17,14.944
2014-12-18,14.8865
2014-12-19,14.995
2014-12-22,15.327
2014-12-23,15.3145
2014-12-24,15.1515
2014-12-26,15.4545
2014-12-29,15.602
2014-12-30,15.515
2014-12-31,15.5175
2015-01-02,15.426
2015-01-05,15.1095
2015-01-06,14.7645
2015-01-07,14.921
2015-01-08,15.023
2015-01-09,14.8465
2015-01-12,14.5705
2015-01-13,14.737
2015-01-14,14.6635
2015-01-15,14.3475
2015-01-16,14.537
2015-01-20,14.472
2015-01-21,14.8625
2015-01-22,15.516
2015-01-23,15.6195
2015-01-26,15.483
2015-01-27,15.3375
2015-01-28,15.1955
2015-01-29,15.589
2015-01-30,17.7265
2015-02-02,18.2235
2015-02-03,18.1775
2015-02-04,18.2375
2015-02-05,18.6945
2015-02-06,18.714
2015-02-09,18.528
2015-02-10,18.6495
2015-02-11,18.757
2015-02-12,18.8585
2015-02-13,19.0915
2015-02-17,18.7715
2015-02-18,18.6685
2015-02-19,18.9495
2015-02-20,19.183
2015-02-23,19.007
2015-02-24,18.9295
2015-02-25,19.2685
2015-02-26,19.24
2015-02-27,19.008
2015-03-02,19.2825
2015-03-03,19.2305
2015-03-04,19.136
2015-03-05,19.3915
2015-03-06,19.0045
2015-03-09,18.928
2015-03-10,18.4755
2015-03-11,18.3185
2015-03-12,18.712
2015-03-13,18.529
2015-03-16,18.6675
2015-03-17,18.596
2015-03-18,18.757
2015-03-19,18.662
2015-03-20,18.9245
2015-03-23,18.7555
2015-03-24,18.7045
2015-03-25,18.548
2015-03-26,18.3675
2015-03-27,18.528
2015-03-30,18.7295
2015-03-31,18.605
2015-04-01,18.513
2015-04-02,18.6125
2015-04-06,18.852
2015-04-07,18.7205
2015-04-08,19.06
2015-04-09,19.177
2015-04-10,19.1325
2015-04-13,19.118
2015-04-14,19.2555
2015-04-15,19.1725
2015-04-16,19.302
2015-04-17,18.778
2015-04-20,19.4755
2015-04-21,19.559
2015-04-22,19.49
2015-04-23,19.4995
2015-04-24,22.255
2015-04-27,21.928
2015-04-28,21.4655
2015-04-29,21.4685
2015-04-30,21.089
2015-05-01,21.1435
2015-05-04,21.152
2015-05-05,21.0595
2015-05-06,20.955
2015-05-07,21.344
2015-05-08,21.6845
2015-05-11,21.6425
2015-05-12,21.551
2015-05-13,21.3435
2015-05-14,21.614
2015-05-15,21.3
2015-05-18,21.262
2015-05-19,21.0855
2015-05-20,21.193
2015-05-21,21.5815
2015-05-22,21.3815
2015-05-26,21.2735
2015-05-27,21.571
2015-05-28,21.3285
2015-05-29,21.4615
2015-06-01,21.546
2015-06-02,21.5495
2015-06-03,21.8295
2015-06-04,21.539
2015-06-05,21.3475
2015-06-08,21.175
2015-06-09,21.274
2015-06-10,21.5385
2015-06-11,21.6485
2015-06-12,21.496
2015-06-15,21.1835
2015-06-16,21.363
2015-06-17,21.3905
2015-06-18,21.9695
2015-06-19,21.746
2015-06-22,21.8145
2015-06-23,22.2995
2015-06-24,22.042
2015-06-25,22.005
2015-06-26,21.905
2015-06-29,21.493
2015-06-30,21.7045
2015-07-01,21.8695
2015-07-02,21.8855
2015-07-06,21.802
2015-07-07,21.836
2015-07-08,21.485
2015-07-09,21.7195
2015-07-10,22.1755
2015-07-13,22.7785
2015-07-14,23.2785
2015-07-15,23.0595
2015-07-16,23.774
2015-07-17,24.1505
2015-07-20,24.405
2015-07-21,24.4
2015-07-22,24.4135
2015-07-23,24.109
2015-07-24,26.471
2015-07-27,26.5705
2015-07-28,26.3015
2015-07-29,26.45
2015-07-30,26.838
2015-07-31,26.8075
2015-08-03,26.7515
2015-08-04,26.595
2015-08-05,26.8505
2015-08-06,26.473
2015-08-07,26.131
2015-08-10,26.2
2015-08-11,26.373
2015-08-12,26.2955
2015-08-13,26.483
2015-08-14,26.576
2015-08-17,26.761
2015-08-18,26.751
2015-08-19,26.646
2015-08-20,25.789
2015-08-21,24.7235
2015-08-24,23.1685
2015-08-25,23.3185
2015-08-26,25.0385
2015-08-27,25.9185
2015-08-28,25.9005
2015-08-31,25.6445
2015-09-01,24.827
2015-09-02,25.5275
2015-09-03,25.236
2015-09-04,24.95
2015-09-08,25.877
2015-09-09,25.8445
2015-09-10,26.112
2015-09-11,26.472
2015-09-14,26.069
2015-09-15,26.1185
2015-09-16,26.3695
2015-09-17,26.9435
2015-09-18,27.013
2015-09-21,27.4195
2015-09-22,26.92
2015-09-23,26.8035
2015-09-24,26.6875
2015-09-25,26.2125
2015-09-28,25.203
2015-09-29,24.8035
2015-09-30,25.5945
2015-10-01,26.036
2015-10-02,26.627
2015-10-05,27.184
2015-10-06,26.874
2015-10-07,27.097
2015-10-08,26.658
2015-10-09,26.99
2015-10-12,27.5095
2015-10-13,27.445
2015-10-14,27.2415
2015-10-15,28.122
2015-10-16,28.538
2015-10-19,28.6575
2015-10-20,28.044
2015-10-21,27.7885
2015-10-22,28.1955
2015-10-23,29.9515
2015-10-26,30.4305
2015-10-27,30.5505
2015-10-28,30.855
2015-10-29,31.3275
2015-10-30,31.295
2015-11-02,31.4175
2015-11-03,31.2655
2015-11-04,32.0475
2015-11-05,32.7825
2015-11-06,32.9685
2015-11-09,32.7745
2015-11-10,32.984
2015-11-11,33.6625
2015-11-12,33.28
2015-11-13,32.1175
2015-11-16,32.3905
2015-11-17,32.165
2015-11-18,33.177
2015-11-19,33.0635
2015-11-20,33.4225
2015-11-23,33.9495
2015-11-24,33.5575
2015-11-25,33.767
2015-11-27,33.663
2015-11-30,33.24
2015-12-01,33.953
2015-12-02,33.8005
2015-12-03,33.3125
2015-12-04,33.632
2015-12-07,33.4915
2015-12-08,33.8665
2015-12-09,33.2395
2015-12-10,33.116
2015-12-11,32.0075
2015-12-14,32.8955
2015-12-15,32.932
2015-12-16,33.7885
2015-12-17,33.5325
2015-12-18,33.207
2015-12-21,33.2255
2015-12-22,33.1575
2015-12-23,33.185
2015-12-24,33.1395
2015-12-28,33.76
2015-12-29,34.6985
2015-12-30,34.4535
2015-12-31,33.7945
2016-01-04,31.8495
2016-01-05,31.6895
2016-01-06,31.6325
2016-01-07,30.397
2016-01-08,30.3525
2016-01-11,30.887
2016-01-12,30.8945
2016-01-13,29.0905
2016-01-14,29.65
2016-01-15,28.509
2016-01-19,28.724
2016-01-20,28.5885
2016-01-21,28.751
2016-01-22,29.819
2016-01-25,29.8265
2016-01-26,30.0625
2016-01-27,29.1675
2016-01-28,31.7675
2016-01-29,29.2805
2016-02-01,28.7405
2016-02-02,27.605
2016-02-03,26.5535
2016-02-04,26.813
2016-02-05,25.1065
2016-02-08,24.405
2016-02-09,24.1035
2016-02-10,24.524
2016-02-11,25.191
2016-02-12,25.354
2016-02-16,26.055
2016-02-17,26.705
2016-02-18,26.25
2016-02-19,26.745
2016-02-22,27.975
2016-02-23,27.647
2016-02-24,27.702
2016-02-25,27.7575
2016-02-26,27.7615
2016-02-29,27.626
2016-03-01,28.952
2016-03-02,29.0105
2016-03-03,28.8745
2016-03-04,28.757
2016-03-07,28.14
2016-03-08,28.013
2016-03-09,27.9735
2016-03-10,27.9465
2016-03-11,28.4805
2016-03-14,28.6685
2016-03-15,28.851
2016-03-16,28.7135
2016-03-17,27.972
2016-03-18,27.604
2016-03-21,27.699
2016-03-22,28.024
2016-03-23,28.4815
2016-03-24,29.1475
2016-03-28,28.9935
2016-03-29,29.693
2016-03-30,29.9345
2016-03-31,29.682
2016-04-01,29.925
2016-04-04,29.6595
2016-04-05,29.307
2016-04-06,30.104
2016-04-07,29.5715
2016-04-08,29.73
2016-04-11,29.7965
2016-04-12,30.1585
2016-04-13,30.741
2016-04-14,31.0375
2016-04-15,31.2945
2016-04-18,31.7675
2016-04-19,31.395
2016-04-20,31.6495
2016-04-21,31.55
2016-04-22,31.025
2016-04-25,31.31
2016-04-26,30.844
2016-04-27,30.3285
2016-04-28,30.1
2016-04-29,32.9795
2016-05-02,34.1925
2016-05-03,33.566
2016-05-04,33.549
2016-05-05,32.9525
2016-05-06,33.6975
2016-05-09,33.9875
2016-05-10,35.1535
2016-05-11,35.678
2016-05-12,35.8965
2016-05-13,35.496
2016-05-16,35.533
2016-05-17,34.7635
2016-05-18,34.8725
2016-05-19,34.926
2016-05-20,35.14
2016-05-23,34.8375
2016-05-24,35.21
2016-05-25,35.4175
2016-05-26,35.7455
2016-05-27,35.612
2016-05-31,36.1395
2016-06-01,35.972
2016-06-02,36.412
2016-06-03,36.277
2016-06-06,36.3365
2016-06-07,36.187
2016-06-08,36.332
2016-06-09,36.3825
2016-06-10,35.901
2016-06-13,35.762
2016-06-14,35.965
2016-06-15,35.713
2016-06-16,35.8755
2016-06-17,35.3195
2016-06-20,35.7005
2016-06-21,35.791
2016-06-22,35.53
2016-06-23,36.104
2016-06-24,34.948
2016-06-27,34.568
2016-06-28,35.3975
2016-06-29,35.773
2016-06-30,35.781
2016-07-01,36.281
2016-07-05,36.405
2016-07-06,36.8785
2016-07-07,36.8285
2016-07-08,37.2905
2016-07-11,37.689
2016-07-12,37.4105
2016-07-13,37.1315
2016-07-14,37.06
2016-07-15,36.7715
2016-07-18,36.8035
2016-07-19,36.9975
2016-07-20,37.286
2016-07-21,37.2215
2016-07-22,37.243
2016-07-25,36.9805
2016-07-26,36.7795
2016-07-27,36.8335
2016-07-28,37.6305
2016-07-29,37.9405
2016-08-01,38.387
2016-08-02,38.029
2016-08-03,37.7275
2016-08-04,38.0385
2016-08-05,38.299
2016-08-08,38.328
2016-08-09,38.4155
2016-08-10,38.428
2016-08-11,38.562
2016-08-12,38.628
2016-08-15,38.4245
2016-08-16,38.202
2016-08-17,38.2315
2016-08-18,38.223
2016-08-19,37.8655
2016-08-22,37.974
2016-08-23,38.1225
2016-08-24,37.8625
2016-08-25,37.961
2016-08-26,38.45
2016-08-29,38.5645
2016-08-30,38.379
2016-08-31,38.458
2016-09-01,38.531
2016-09-02,38.622
2016-09-06,39.443
2016-09-07,39.224
2016-09-08,39.203
2016-09-09,38.0925
2016-09-12,38.5745
2016-09-13,38.0505
2016-09-14,38.0545
2016-09-15,38.4845
2016-09-16,38.926
2016-09-19,38.755
2016-09-20,39.011
2016-09-21,39.487
2016-09-22,40.235
2016-09-23,40.2905
2016-09-26,39.958
2016-09-27,40.8055
2016-09-28,41.436
2016-09-29,41.4525
2016-09-30,41.8655
2016-10-03,41.837
2016-10-04,41.7015
2016-10-05,42.218
2016-10-06,42.083
2016-10-07,41.9715
2016-10-10,42.0855
2016-10-11,41.55
2016-10-12,41.7045
2016-10-13,41.473
2016-10-14,41.148
2016-10-17,40.6475
2016-10-18,40.8825
2016-10-19,40.8845
2016-10-20,40.516
2016-10-21,40.9495
2016-10-24,41.9045
2016-10-25,41.759
2016-10-26,41.1295
2016-10-27,40.918
2016-10-28,38.816
2016-10-31,39.491
2016-11-01,39.2705
2016-11-02,38.278
2016-11-03,38.3515
2016-11-04,37.7525
2016-11-07,39.2468
2016-11-08,39.3875
2016-11-09,38.594
2016-11-10,37.119
2016-11-11,36.9505
2016-11-14,35.9535
2016-11-15,37.162
2016-11-16,37.3245
2016-11-17,37.8195
2016-11-18,38.008
2016-11-21,39.0
2016-11-22,39.2665
2016-11-23,39.006
2016-11-25,39.0185
2016-11-28,38.3385
2016-11-29,38.126
2016-11-30,37.5285
2016-12-01,37.1825
2016-12-02,37.017
2016-12-05,37.968
2016-12-06,38.236
2016-12-07,38.521
2016-12-08,38.3665
2016-12-09,38.433
2016-12-12,38.006
2016-12-13,38.717
2016-12-14,38.441
2016-12-15,38.05
2016-12-16,37.8885
2016-12-19,38.3
2016-12-20,38.561
2016-12-21,38.53
2016-12-22,38.313
2016-12-23,38.0295
2016-12-27,38.57
2016-12-28,38.6065
2016-12-29,38.2575
2016-12-30,37.4935
2017-01-03,37.6835
2017-01-04,37.859
2017-01-05,39.0225
2017-01-06,39.7995
2017-01-09,39.846
2017-01-10,39.795
2017-01-11,39.951
2017-01-12,40.682
2017-01-13,40.862
2017-01-17,40.486
2017-01-18,40.374
2017-01-19,40.452
2017-01-20,40.4165
2017-01-23,40.894
2017-01-24,41.122
2017-01-25,41.826
2017-01-26,41.9575
2017-01-27,41.7875
2017-01-30,41.519
2017-01-31,41.174
2017-02-01,41.6175
2017-02-02,41.9975
2017-02-03,40.51
2017-02-06,40.382
2017-02-07,40.625
2017-02-08,40.9855
2017-02-09,41.068
2017-02-10,41.373
2017-02-13,41.8265
2017-02-14,41.8195
2017-02-15,42.135
2017-02-16,42.214
2017-02-17,42.2535
2017-02-21,42.822
2017-02-22,42.7805
2017-02-23,42.6095
2017-02-24,42.262
2017-02-27,42.432
2017-02-28,42.252
