Data,close
2017-03-01,42.654
2017-03-02,42.4455
2017-03-03,42.494
2017-03-06,42.3305
2017-03-07,42.301
2017-03-08,42.525
2017-03-09,42.65
2017-03-10,42.61
2017-03-13,42.7295
2017-03-14,42.6265
2017-03-15,42.6485
2017-03-16,42.671
2017-03-17,42.6155
2017-03-20,42.8485
2017-03-21,42.16
2017-03-22,42.403
2017-03-23,42.369
2017-03-24,42.2805
2017-03-27,42.341
2017-03-28,42.8
2017-03-29,43.716
2017-03-30,43.817
2017-03-31,44.327
2017-04-03,44.5755
2017-04-04,45.3415
2017-04-05,45.464
2017-04-06,44.914
2017-04-07,44.744
2017-04-10,45.352
2017-04-11,45.118
2017-04-12,44.8115
2017-04-13,44.2335
2017-04-17,45.0995
2017-04-18,45.189
2017-04-19,44.96
2017-04-20,45.103
2017-04-21,44.9265
2017-04-24,45.3705
2017-04-25,45.3815
2017-04-26,45.4645
2017-04-27,45.919
2017-04-28,46.2495
2017-05-01,47.4115
2017-05-02,47.347
2017-05-03,47.0515
2017-05-04,46.8765
2017-05-05,46.7075
2017-05-08,47.452
2017-05-09,47.641
2017-05-10,47.4475
2017-05-11,47.381
2017-05-12,48.0675
2017-05-15,47.8985
2017-05-16,48.3035
2017-05-17,47.238
2017-05-18,47.9245
2017-05-19,47.992
2017-05-22,48.5335
2017-05-23,48.577
2017-05-24,49.0175
2017-05-25,49.669
2017-05-26,49.789
2017-05-30,49.835
2017-05-31,49.731
2017-06-01,49.7975
2017-06-02,50.3365
2017-06-05,50.567
2017-06-06,50.15
2017-06-07,50.5035
2017-06-08,50.5135
2017-06-09,48.9155
2017-06-12,48.2455
2017-06-13,49.0395
2017-06-14,48.8235
2017-06-15,48.2085
2017-06-16,49.3855
2017-06-19,49.7585
2017-06-20,49.6295
2017-06-21,50.1115
2017-06-22,50.065
2017-06-23,50.187
2017-06-26,49.699
2017-06-27,48.839
2017-06-28,49.5165
2017-06-29,48.7965
2017-06-30,48.4
2017-07-03,47.683
2017-07-05,48.57
2017-07-06,48.257
2017-07-07,48.938
2017-07-10,49.8235
2017-07-11,49.7065
2017-07-12,50.3255
2017-07-13,50.0315
2017-07-14,50.0905
2017-07-17,50.502
2017-07-18,51.2225
2017-07-19,51.3435
2017-07-20,51.435
2017-07-21,51.2835
2017-07-24,51.9475
2017-07-25,52.0065
2017-07-26,52.64
2017-07-27,52.3
2017-07-28,51.002
2017-07-31,49.389
2017-08-01,49.8095
2017-08-02,49.7945
2017-08-03,49.346
2017-08-04,49.3705
2017-08-07,49.6135
2017-08-08,49.492
2017-08-09,49.1005
2017-08-10,47.846
2017-08-11,48.3995
2017-08-14,49.165
2017-08-15,49.137
2017-08-16,48.909
2017-08-17,48.0285
2017-08-18,47.9235
2017-08-21,47.6645
2017-08-22,48.345
2017-08-23,47.9
2017-08-24,47.6225
2017-08-25,47.263
2017-08-28,47.301
2017-08-29,47.703
2017-08-30,48.3795
2017-08-31,49.03
2017-09-01,48.9125
2017-09-05,48.2635
2017-09-06,48.39
2017-09-07,48.9735
2017-09-08,48.295
2017-09-11,48.898
2017-09-12,49.129
2017-09-13,49.98
2017-09-14,49.6105
2017-09-15,49.3395
2017-09-18,48.7095
2017-09-19,48.493
2017-09-20,48.6605
2017-09-21,48.2325
2017-09-22,47.755
2017-09-25,46.9895
2017-09-26,46.93
2017-09-27,47.5435
2017-09-28,47.82
2017-09-29,48.0675
2017-10-02,47.9595
2017-10-03,47.855
2017-10-04,48.2725
2017-10-05,49.0425
2017-10-06,49.4755
2017-10-09,49.5495
2017-10-10,49.36
2017-10-11,49.75
2017-10-12,50.0465
2017-10-13,50.147
2017-10-16,50.317
2017-10-17,50.4565
2017-10-18,49.85
2017-10-19,49.3305
2017-10-20,49.1455
2017-10-23,48.315
2017-10-24,48.795
2017-10-25,48.6455
2017-10-26,48.6215
2017-10-27,55.0475
2017-10-30,55.5425
2017-10-31,55.264
2017-11-01,55.184
2017-11-02,54.711
2017-11-03,55.58
2017-11-06,56.033
2017-11-07,56.1585
2017-11-08,56.644
2017-11-09,56.4565
2017-11-10,56.2675
2017-11-13,56.4585
2017-11-14,56.842
2017-11-15,56.3345
2017-11-16,56.8645
2017-11-17,56.494
2017-11-20,56.3155
2017-11-21,56.9745
2017-11-22,57.808
2017-11-24,59.3
2017-11-27,59.7915
2017-11-28,59.68
2017-11-29,58.0605
2017-11-30,58.8375
2017-12-01,58.1175
2017-12-04,56.6975
2017-12-05,57.0785
2017-12-06,57.647
2017-12-07,57.9895
2017-12-08,58.1
2017-12-11,58.4575
2017-12-12,58.254
2017-12-13,58.2065
2017-12-14,58.713
2017-12-15,58.949
2017-12-18,59.529
2017-12-19,59.3715
2017-12-20,58.881
2017-12-21,58.738
2017-12-22,58.418
2017-12-26,58.838
2017-12-27,59.113
2017-12-28,59.305
2017-12-29,58.4735
2018-01-02,59.45
2018-01-03,60.21
2018-01-04,60.482
2018-01-05,61.457
2018-01-08,62.3435
2018-01-09,62.635
2018-01-10,62.7165
2018-01-11,63.834
2018-01-12,65.26
2018-01-16,65.243
2018-01-17,64.75
2018-01-18,64.666
2018-01-19,64.729
2018-01-22,66.3655
2018-01-23,68.127
2018-01-24,67.8755
2018-01-25,68.8975
2018-01-26,70.1025
2018-01-29,70.884
2018-01-30,71.891
2018-01-31,72.5445
2018-02-01,69.5
2018-02-02,71.4975
2018-02-05,69.5
2018-02-06,72.142
2018-02-07,70.7575
2018-02-08,67.525
2018-02-09,66.98
2018-02-12,69.3665
2018-02-13,70.7255
2018-02-14,72.5525
2018-02-15,73.088
2018-02-16,72.4345
2018-02-20,73.418
2018-02-21,74.146
2018-02-22,74.267
2018-02-23,75.0
2018-02-26,76.0975
2018-02-27,75.599
2018-02-28,75.6225
2018-03-01,74.6725
2018-03-02,75.0125
2018-03-05,76.1805
2018-03-06,76.882
2018-03-07,77.25
2018-03-08,77.593
2018-03-09,78.9445
2018-03-12,79.9195
2018-03-13,79.409
2018-03-14,79.55
2018-03-15,79.116
2018-03-16,78.584
2018-03-19,77.2465
2018-03-20,79.3255
2018-03-21,79.093
2018-03-22,77.246
2018-03-23,74.778
2018-03-26,77.793
2018-03-27,74.8525
2018-03-28,71.571
2018-03-29,72.367
2018-04-02,68.5995
2018-04-03,69.6025
2018-04-04,70.5285
2018-04-05,72.5875
2018-04-06,70.2615
2018-04-09,70.304
2018-04-10,71.811
2018-04-11,71.3525
2018-04-12,72.425
2018-04-13,71.5395
2018-04-16,72.075
2018-04-17,75.1915
2018-04-18,76.392
2018-04-19,77.8455
2018-04-20,76.3745
2018-04-23,75.893
2018-04-24,73.0045
2018-04-25,73.0085
2018-04-26,75.898
2018-04-27,78.631
2018-04-30,78.3065
2018-05-01,79.113
2018-05-02,78.484
2018-05-03,78.604
2018-05-04,79.0475
2018-05-07,80.007
2018-05-08,79.6195
2018-05-09,80.4
2018-05-10,80.454
2018-05-11,80.166
2018-05-14,80.077
2018-05-15,78.806
2018-05-16,79.364
2018-05-17,79.088
2018-05-18,78.7185
2018-05-21,79.273
2018-05-22,79.07
2018-05-23,80.093
2018-05-24,80.1535
2018-05-25,80.5075
2018-05-29,80.6435
2018-05-30,81.2445
2018-05-31,81.481
2018-06-01,82.077
2018-06-04,83.2635
2018-06-05,84.8175
2018-06-06,84.7875
2018-06-07,84.465
2018-06-08,84.1995
2018-06-11,84.456
2018-06-12,84.9375
2018-06-13,85.243
2018-06-14,86.193
2018-06-15,85.7985
2018-06-18,86.1895
2018-06-19,86.739
2018-06-20,87.504
2018-06-21,86.511
2018-06-22,85.7835
2018-06-25,83.1575
2018-06-26,84.5545
2018-06-27,83.0255
2018-06-28,85.0725
2018-06-29,84.99
2018-07-02,85.689
2018-07-03,84.698
2018-07-05,84.9865
2018-07-06,85.5315
2018-07-09,86.951
2018-07-10,87.1535
2018-07-11,87.75
2018-07-12,89.831
2018-07-13,90.6515
2018-07-16,91.1245
2018-07-17,92.1965
2018-07-18,92.146
2018-07-19,90.6485
2018-07-20,90.685
2018-07-23,90.1
2018-07-24,91.462
2018-07-25,93.1805
2018-07-26,90.4
2018-07-27,90.8635
2018-07-30,88.961
2018-07-31,88.872
2018-08-01,89.8585
2018-08-02,91.7165
2018-08-03,91.1645
2018-08-06,92.3875
2018-08-07,93.124
2018-08-08,94.326
2018-08-09,94.926
2018-08-10,94.315
2018-08-13,94.81
2018-08-14,95.9825
2018-08-15,94.131
2018-08-16,94.326
2018-08-17,94.111
2018-08-20,93.8355
2018-08-21,94.171
2018-08-22,95.245
2018-08-23,95.145
2018-08-24,95.2695
2018-08-27,96.384
2018-08-28,96.641
2018-08-29,99.905
2018-08-30,100.119
2018-08-31,100.636
2018-09-04,101.976
2018-09-05,99.741
2018-09-06,97.9155
2018-09-07,97.6035
2018-09-10,96.9505
2018-09-11,99.3575
2018-09-12,99.5
2018-09-13,99.4935
2018-09-14,98.5095
2018-09-17,95.4015
2018-09-18,97.0525
2018-09-19,96.321
2018-09-20,97.215
2018-09-21,95.7505
2018-09-24,96.718
2018-09-25,98.7275
2018-09-26,98.7425
2018-09-27,100.649
2018-09-28,100.15
2018-10-01,100.218
2018-10-02,98.5655
2018-10-03,97.638
2018-10-04,95.471
2018-10-05,94.4825
2018-10-08,93.221
2018-10-09,93.516
2018-10-10,87.7625
2018-10-11,85.968
2018-10-12,89.4305
2018-10-15,88.0475
2018-10-16,90.998
2018-10-17,91.5865
2018-10-18,88.536
2018-10-19,88.2015
2018-10-22,89.465
2018-10-23,88.435
2018-10-24,83.21
2018-10-25,89.1085
2018-10-26,82.1405
2018-10-29,76.944
2018-10-30,76.521
2018-10-31,79.9005
2018-11-01,83.2765
2018-11-02,83.2765
2018-11-05,81.39
2018-11-06,82.1405
2018-11-07,87.7745
2018-11-08,87.7455
2018-11-09,85.6215
2018-11-12,81.8425
2018-11-13,81.5585
2018-11-14,79.9505
2018-11-15,80.972
2018-11-16,79.6705
2018-11-19,75.6145
2018-11-20,74.773
2018-11-21,75.8365
2018-11-23,75.103
2018-11-26,79.0665
2018-11-27,79.071
2018-11-28,83.8875
2018-11-29,83.6785
2018-11-30,84.5085
2018-12-03,88.618
2018-12-04,83.42
2018-12-06,84.9595
2018-12-07,81.4565
2018-12-10,82.0515
2018-12-11,82.162
2018-12-12,83.177
2018-12-13,82.919
2018-12-14,79.5955
2018-12-17,76.0455
2018-12-18,77.574
2018-12-19,74.754
2018-12-20,73.0415
2018-12-21,68.8725
2018-12-24,67.198
2018-12-26,73.545
2018-12-27,73.082
2018-12-28,73.901
2018-12-31,75.0985
2019-01-02,76.9565
2019-01-03,75.014
2019-01-04,78.7695
2019-01-07,81.4755
2019-01-08,82.829
2019-01-09,82.971
2019-01-10,82.811
2019-01-11,82.028
2019-01-14,80.8605
2019-01-15,83.728
2019-01-16,84.189
2019-01-17,84.661
2019-01-18,84.81
2019-01-22,81.6085
2019-01-23,82.001
2019-01-24,82.7465
2019-01-25,83.5285
2019-01-28,81.8945
2019-01-29,79.694
2019-01-30,83.5215
2019-01-31,85.9365
2019-02-01,81.3115
2019-02-04,81.6655
2019-02-05,82.9405
2019-02-06,82.013
2019-02-07,80.7185
2019-02-08,79.411
2019-02-11,79.55
2019-02-12,81.9005
2019-02-13,82.0
2019-02-14,81.1325
2019-02-15,80.3975
2019-02-19,81.379
2019-02-20,81.105
2019-02-21,80.972
2019-02-22,81.578
2019-02-25,81.65
2019-02-26,81.82
2019-02-27,82.0545
2019-02-28,81.9915
2019-03-01,83.5865
2019-03-04,84.8085
2019-03-05,84.6215
2019-03-06,83.4475
2019-03-07,81.2975
2019-03-08,81.04
2019-03-11,83.531
2019-03-12,83.655
2019-03-13,84.5405
2019-03-14,84.311
2019-03-15,85.618
2019-03-18,87.1075
2019-03-19,88.0925
2019-03-20,89.8635
2019-03-21,90.963
2019-03-22,88.2385
2019-03-25,88.713
2019-03-26,89.188
2019-03-27,88.285
2019-03-28,88.671
2019-03-29,89.0375
2019-04-01,90.7095
2019-04-02,90.699
2019-04-03,91.035
2019-04-04,90.943
2019-04-05,91.864
2019-04-08,92.493
2019-04-09,91.792
2019-04-10,92.3665
2019-04-11,92.2035
2019-04-12,92.153
2019-04-15,92.2435
2019-04-16,93.152
2019-04-17,93.241
2019-04-18,93.0845
2019-04-22,94.3655
2019-04-23,96.1885
2019-04-24,95.0875
2019-04-25,95.1125
2019-04-26,97.5315
2019-04-29,96.9215
2019-04-30,96.326
2019-05-01,95.576
2019-05-02,95.041
2019-05-03,98.123
2019-05-06,97.5275
2019-05-07,96.05
2019-05-08,95.8885
2019-05-09,94.9935
2019-05-10,94.499
2019-05-13,91.134
2019-05-14,92.006
2019-05-15,93.5575
2019-05-16,95.3785
2019-05-17,93.45
2019-05-20,92.9485
2019-05-21,92.876
2019-05-22,92.984
2019-05-23,90.774
2019-05-24,91.164
2019-05-28,91.8215
2019-05-29,90.9595
2019-05-30,90.816
2019-05-31,88.7535
2019-06-03,84.6345
2019-06-04,86.478
2019-06-05,86.925
2019-06-06,87.718
2019-06-07,90.2015
2019-06-10,93.0315
2019-06-11,93.185
2019-06-12,92.766
2019-06-13,93.515
2019-06-14,93.4835
2019-06-17,94.3015
2019-06-18,95.0685
2019-06-19,95.4395
2019-06-20,95.9095
2019-06-21,95.565
2019-06-24,95.695
2019-06-25,93.9135
2019-06-26,94.8915
2019-06-27,95.214
2019-06-28,94.6815
2019-07-01,96.1095
2019-07-02,96.7155
2019-07-03,96.95
2019-07-05,97.1455
2019-07-08,97.616
2019-07-09,99.415
2019-07-10,100.87
2019-07-11,100.054
2019-07-12,100.55
2019-07-15,101.05
2019-07-16,100.495
2019-07-17,99.6015
2019-07-18,98.895
2019-07-19,98.226
2019-07-22,99.2815
2019-07-23,99.7245
2019-07-24,100.04
2019-07-25,98.691
2019-07-26,97.1525
2019-07-29,95.6225
2019-07-30,94.9265
2019-07-31,93.339
2019-08-01,92.766
2019-08-02,91.162
2019-08-05,88.2565
2019-08-06,89.3915
2019-08-07,89.67
2019-08-08,91.6445
2019-08-09,90.379
2019-08-12,89.246
2019-08-13,91.217
2019-08-14,88.148
2019-08-15,88.806
2019-08-16,89.6285
2019-08-19,90.806
2019-08-20,90.069
2019-08-21,91.177
2019-08-22,90.28
2019-08-23,87.481
2019-08-26,88.4435
2019-08-27,88.0915
2019-08-28,88.2125
2019-08-29,89.32
2019-08-30,88.8145
2019-09-03,89.492
2019-09-04,90.031
2019-09-05,92.036
2019-09-06,91.6755
2019-09-09,91.5675
2019-09-10,91.0275
2019-09-11,91.1495
2019-09-12,92.1775
2019-09-13,91.967
2019-09-16,90.392
2019-09-17,91.1275
2019-09-18,90.873
2019-09-19,91.075
2019-09-20,89.708
2019-09-23,89.265
2019-09-24,87.0805
2019-09-25,88.4165
2019-09-26,86.992
2019-09-27,86.2725
2019-09-30,86.7955
2019-10-01,86.7825
2019-10-02,85.6615
2019-10-03,86.221
2019-10-04,86.9825
2019-10-07,86.633
2019-10-08,85.2755
2019-10-09,86.0995
2019-10-10,86.013
2019-10-11,86.596
2019-10-14,86.8215
2019-10-15,88.369
2019-10-16,88.8715
2019-10-17,89.374
2019-10-18,87.8755
2019-10-21,89.283
2019-10-22,88.2865
2019-10-23,88.1085
2019-10-24,89.039
2019-10-25,88.0665
2019-10-28,88.854
2019-10-29,88.1355
2019-10-30,88.9995
2019-10-31,88.833
2019-11-01,89.572
2019-11-04,90.233
2019-11-05,90.0855
2019-11-06,89.7885
2019-11-07,89.41
2019-11-08,89.294
2019-11-11,88.5825
2019-11-12,88.9
2019-11-13,87.6555
2019-11-14,87.73
2019-11-15,86.9745
2019-11-18,87.6265
2019-11-19,87.6395
2019-11-20,87.2765
2019-11-21,86.7355
2019-11-22,87.286
2019-11-25,88.692
2019-11-26,89.847
2019-11-27,90.9255
2019-11-29,90.04
2019-12-02,89.08
2019-12-03,88.498
2019-12-04,88.0345
2019-12-05,87.024
2019-12-06,87.58
2019-12-09,87.471
2019-12-10,86.9605
2019-12-11,87.436
2019-12-12,88.0165
2019-12-13,88.047
2019-12-16,88.4605
2019-12-17,89.533
2019-12-18,89.2015
2019-12-19,89.614
2019-12-20,89.325
2019-12-23,89.65
2019-12-24,89.4605
2019-12-26,93.4385
2019-12-27,93.49
2019-12-30,92.3445
2019-12-31,92.392
2020-01-02,94.9005
2020-01-03,93.7485
2020-01-06,95.144
2020-01-07,95.343
2020-01-08,94.5985
2020-01-09,95.0525
2020-01-10,94.158
2020-01-13,94.565
2020-01-14,93.472
2020-01-15,93.101
2020-01-16,93.897
2020-01-17,93.236
2020-01-21,94.6
2020-01-22,94.373
2020-01-23,94.229
2020-01-24,93.082
2020-01-27,91.417
2020-01-28,92.6625
2020-01-29,92.9
2020-01-30,93.534
2020-01-31,100.436
2020-02-03,100.21
2020-02-04,102.484
2020-02-05,101.994
2020-02-06,102.512
2020-02-07,103.964
2020-02-10,106.696
2020-02-11,107.54
2020-02-12,108.0
2020-02-13,107.494
2020-02-14,106.744
2020-02-18,107.784
2020-02-19,108.511
2020-02-20,107.655
2020-02-21,104.798
2020-02-24,100.464
2020-02-25,98.637
2020-02-26,98.9795
2020-02-27,94.215
2020-02-28,94.1875
2020-03-02,97.6975
2020-03-03,95.4495
2020-03-04,98.7915
2020-03-05,96.2015
2020-03-06,95.0545
2020-03-09,90.0305
2020-03-10,94.591
2020-03-11,91.043
2020-03-12,83.8305
2020-03-13,89.25
2020-03-16,84.4575
2020-03-17,90.392
2020-03-18,91.5
2020-03-19,94.0465
2020-03-20,92.3045
2020-03-23,95.1415
2020-03-24,97.005
2020-03-25,94.292
2020-03-26,97.7745
2020-03-27,95.005
2020-03-30,98.1975
2020-03-31,97.486
2020-04-01,95.385
2020-04-02,95.9415
2020-04-03,95.3295
2020-04-06,99.8795
2020-04-07,100.58
2020-04-08,102.15
2020-04-09,102.138
2020-04-13,108.444
2020-04-14,114.166
2020-04-15,115.384
2020-04-16,120.41
2020-04-17,118.75
2020-04-20,119.681
2020-04-21,116.406
2020-04-22,118.174
2020-04-23,119.972
2020-04-24,120.511
2020-04-27,118.8
2020-04-28,115.704
2020-04-29,118.636
2020-04-30,123.7
2020-05-01,114.302
2020-05-04,115.8
2020-05-05,115.89
2020-05-06,117.563
2020-05-07,118.381
2020-05-08,118.98
2020-05-11,120.45
2020-05-12,117.848
2020-05-13,118.396
2020-05-14,119.442
2020-05-15,120.489
2020-05-18,121.313
2020-05-19,122.466
2020-05-20,124.897
2020-05-21,122.337
2020-05-22,121.844
2020-05-26,121.093
2020-05-27,120.52
2020-05-28,120.055
2020-05-29,122.118
2020-06-01,123.552
2020-06-02,123.62
2020-06-03,123.92
2020-06-04,123.03
2020-06-05,124.15
2020-06-08,126.203
2020-06-09,130.043
2020-06-10,132.372
2020-06-11,127.898
2020-06-12,127.251
2020-06-15,128.634
2020-06-16,130.764
2020-06-17,132.049
2020-06-18,132.699
2020-06-19,133.751
2020-06-22,135.691
2020-06-23,138.22
2020-06-24,136.72
2020-06-25,137.729
2020-06-26,134.644
2020-06-29,134.019
2020-06-30,137.941
2020-07-01,143.935
2020-07-02,144.515
2020-07-06,152.852
2020-07-07,150.006
2020-07-08,154.056
2020-07-09,159.132
2020-07-10,160.0
2020-07-13,155.2
2020-07-14,154.2
2020-07-15,150.444
2020-07-16,149.995
2020-07-17,148.098
2020-07-20,159.842
2020-07-21,156.914
2020-07-22,154.996
2020-07-23,149.328
2020-07-24,150.445
2020-07-27,152.76
2020-07-28,150.016
2020-07-29,151.676
2020-07-30,152.594
2020-07-31,158.234
2020-08-03,155.594
2020-08-04,156.942
2020-08-05,160.252
2020-08-06,161.25
2020-08-07,158.373
2020-08-10,157.408
2020-08-11,154.034
2020-08-12,158.112
2020-08-13,158.051
2020-08-14,157.401
2020-08-17,159.12
2020-08-18,165.624
2020-08-19,163.024
2020-08-20,164.868
2020-08-21,164.236
2020-08-24,165.373
2020-08-25,167.324
2020-08-26,172.092
2020-08-27,170.0
2020-08-28,170.09
2020-08-31,172.548
2020-09-01,174.956
2020-09-02,176.572
2020-09-03,168.4
2020-09-04,164.731
2020-09-08,157.492
2020-09-09,163.43
2020-09-10,158.756
