Data,close
2020-09-11,155.811
2020-09-14,155.148
2020-09-15,157.806
2020-09-16,153.905
2020-09-17,150.436
2020-09-18,147.746
2020-09-21,148.023
2020-09-22,156.45
2020-09-23,149.993
2020-09-24,150.99
2020-09-25,154.757
2020-09-28,158.703
2020-09-29,157.244
2020-09-30,157.436
2020-10-01,161.063
2020-10-02,156.25
2020-10-05,159.96
2020-10-06,154.998
2020-10-07,159.784
2020-10-08,159.528
2020-10-09,164.332
2020-10-12,172.146
2020-10-13,172.182
2020-10-14,168.186
2020-10-15,166.932
2020-10-16,163.636
2020-10-19,160.36
2020-10-20,160.85
2020-10-21,159.247
2020-10-22,158.82
2020-10-23,160.22
2020-10-26,160.352
2020-10-27,164.316
2020-10-28,158.139
2020-10-29,160.55
2020-10-30,151.808
2020-11-02,150.224
2020-11-03,152.42
2020-11-04,162.058
2020-11-05,166.1
2020-11-06,165.568
2020-11-09,157.187
2020-11-10,151.751
2020-11-11,156.87
2020-11-12,155.514
2020-11-13,156.44
2020-11-16,156.553
2020-11-17,156.783
2020-11-18,155.273
2020-11-19,155.851
2020-11-20,154.97
2020-11-23,154.92
2020-11-24,155.903
2020-11-25,159.254
2020-11-27,159.767
2020-11-30,158.402
2020-12-01,161.004
2020-12-02,160.176
2020-12-03,159.336
2020-12-04,158.129
2020-12-07,157.9
2020-12-08,158.864
2020-12-09,155.21
2020-12-10,155.074
2020-12-11,155.821
2020-12-14,157.848
2020-12-15,158.256
2020-12-16,162.048
2020-12-17,161.804
2020-12-18,160.082
2020-12-21,160.309
2020-12-22,160.326
2020-12-23,159.264
2020-12-24,158.634
2020-12-28,164.198
2020-12-29,166.1
2020-12-30,164.292
2020-12-31,162.846
2021-01-04,159.332
2021-01-05,160.926
2021-01-06,156.919
2021-01-07,158.108
2021-01-08,159.135
2021-01-11,155.71
2021-01-12,156.041
2021-01-13,158.294
2021-01-14,156.373
2021-01-15,155.212
2021-01-19,156.038
2021-01-20,163.169
2021-01-21,165.349
2021-01-22,164.612
2021-01-25,164.7
2021-01-26,166.306
2021-01-27,161.629
2021-01-28,161.881
2021-01-29,160.31
2021-02-01,167.144
2021-02-02,169.0
2021-02-03,165.627
2021-02-04,166.55
2021-02-05,167.608
2021-02-08,166.147
2021-02-09,165.25
2021-02-10,164.329
2021-02-11,163.106
2021-02-12,163.886
2021-02-16,163.448
2021-02-17,165.432
2021-02-18,166.412
2021-02-19,162.495
2021-02-22,159.037
2021-02-23,159.725
2021-02-24,157.977
2021-02-25,152.858
2021-02-26,154.646
2021-03-01,157.307
2021-03-02,154.727
2021-03-03,150.25
2021-03-04,148.878
2021-03-05,150.023
2021-03-08,147.598
2021-03-09,153.142
2021-03-10,152.882
2021-03-11,155.68
2021-03-12,154.474
2021-03-15,154.084
2021-03-16,154.593
2021-03-17,156.786
2021-03-18,151.4
2021-03-19,153.748
2021-03-22,155.544
2021-03-23,156.875
2021-03-24,154.354
2021-03-25,152.313
2021-03-26,152.602
2021-03-29,153.786
2021-03-30,152.764
2021-03-31,154.704
2021-04-01,158.05
2021-04-05,161.336
2021-04-06,161.191
2021-04-07,163.969
2021-04-08,164.965
2021-04-09,168.61
2021-04-12,168.969
2021-04-13,170.0
2021-04-14,166.65
2021-04-15,168.954
2021-04-16,169.972
2021-04-19,168.6
2021-04-20,166.734
2021-04-21,168.101
2021-04-22,165.452
2021-04-23,167.044
2021-04-26,170.45
2021-04-27,170.872
2021-04-28,172.925
2021-04-29,173.566
2021-04-30,173.371
2021-05-03,169.324
2021-05-04,165.594
2021-05-05,163.527
2021-05-06,165.318
2021-05-07,164.58
2021-05-10,159.524
2021-05-11,161.195
2021-05-12,157.597
2021-05-13,158.074
2021-05-14,161.145
2021-05-17,163.52
2021-05-18,161.614
2021-05-19,161.59
2021-05-20,162.384
2021-05-21,160.154
2021-05-24,162.249
2021-05-25,162.953
2021-05-26,163.258
2021-05-27,161.506
2021-05-28,161.154
2021-06-01,160.932
2021-06-02,161.7
2021-06-03,159.35
2021-06-04,160.311
2021-06-07,159.901
2021-06-08,163.206
2021-06-09,164.058
2021-06-10,167.483
2021-06-11,167.342
2021-06-14,169.194
2021-06-15,169.156
2021-06-16,170.762
2021-06-17,174.462
2021-06-18,174.345
2021-06-21,172.698
2021-06-22,175.272
2021-06-23,175.191
2021-06-24,172.454
2021-06-25,170.073
2021-06-28,172.194
2021-06-29,172.407
2021-06-30,172.008
2021-07-01,171.648
2021-07-02,175.549
2021-07-06,183.787
2021-07-07,184.829
2021-07-08,186.57
2021-07-09,185.967
2021-07-12,185.928
2021-07-13,183.868
2021-07-14,184.084
2021-07-15,181.56
2021-07-16,178.682
2021-07-19,177.48
2021-07-20,178.66
2021-07-21,179.26
2021-07-22,181.902
2021-07-23,182.832
2021-07-26,184.991
2021-07-27,181.32
2021-07-28,181.516
2021-07-29,179.996
2021-07-30,166.38
2021-08-02,166.574
2021-08-03,168.312
2021-08-04,167.736
2021-08-05,168.8
2021-08-06,167.247
2021-08-09,167.094
2021-08-10,166.034
2021-08-11,164.606
2021-08-12,165.175
2021-08-13,164.698
2021-08-16,164.95
2021-08-17,162.098
2021-08-18,160.061
2021-08-19,159.388
2021-08-20,159.998
2021-08-23,163.294
2021-08-24,165.289
2021-08-25,164.959
2021-08-26,165.8
2021-08-27,167.482
2021-08-30,171.079
2021-08-31,173.54
2021-09-01,173.95
2021-09-02,173.156
2021-09-03,173.902
2021-09-07,175.464
2021-09-08,176.275
2021-09-09,174.208
2021-09-10,173.458
2021-09-13,172.858
2021-09-14,172.5
2021-09-15,173.79
2021-09-16,174.412
2021-09-17,173.126
2021-09-20,167.786
2021-09-21,167.182
2021-09-22,169.002
2021-09-23,170.8
2021-09-24,171.276
2021-09-27,170.29
2021-09-28,165.798
2021-09-29,165.056
2021-09-30,164.252
2021-10-01,164.163
2021-10-04,159.489
2021-10-05,161.05
2021-10-06,163.1
2021-10-07,165.122
2021-10-08,164.431
2021-10-11,162.315
2021-10-12,162.366
2021-10-13,164.214
2021-10-14,164.993
2021-10-15,170.451
2021-10-18,172.337
2021-10-19,172.208
2021-10-20,170.753
2021-10-21,171.751
2021-10-22,166.778
2021-10-25,166.018
2021-10-26,168.804
2021-10-27,169.624
2021-10-28,172.329
2021-10-29,168.622
2021-11-01,165.906
2021-11-02,165.638
2021-11-03,169.2
2021-11-04,173.85
2021-11-05,175.95
2021-11-08,174.449
2021-11-09,178.812
2021-11-10,174.103
2021-11-11,173.625
2021-11-12,176.258
2021-11-15,177.284
2021-11-16,177.035
2021-11-17,177.45
2021-11-18,184.803
2021-11-19,183.829
2021-11-22,178.628
2021-11-23,179.002
2021-11-24,179.02
2021-11-26,175.228
2021-11-29,178.079
2021-11-30,175.354
2021-12-01,172.186
2021-12-02,171.868
2021-12-03,169.49
2021-12-06,171.368
2021-12-07,176.164
2021-12-08,176.158
2021-12-09,174.171
2021-12-10,172.212
2021-12-13,169.568
2021-12-14,169.092
2021-12-15,173.315
2021-12-16,168.871
2021-12-17,170.017
2021-12-20,167.079
2021-12-21,170.417
2021-12-22,171.037
2021-12-23,171.068
2021-12-27,169.67
2021-12-28,170.661
2021-12-29,169.201
2021-12-30,168.644
2021-12-31,166.717
2022-01-03,170.404
2022-01-04,167.522
2022-01-05,164.357
2022-01-06,163.254
2022-01-07,162.554
2022-01-10,161.486
2022-01-11,165.362
2022-01-12,165.207
2022-01-13,161.214
2022-01-14,162.138
2022-01-18,158.918
2022-01-19,156.299
2022-01-20,151.668
2022-01-21,142.643
2022-01-24,144.544
2022-01-25,139.986
2022-01-26,138.872
2022-01-27,139.638
2022-01-28,143.978
2022-01-31,149.574
2022-02-01,151.194
2022-02-02,150.612
2022-02-03,138.846
2022-02-04,157.64
2022-02-07,157.936
2022-02-08,161.414
2022-02-09,161.19
2022-02-10,159.004
2022-02-11,153.294
2022-02-14,155.167
2022-02-15,156.51
2022-02-16,158.1
2022-02-17,154.652
2022-02-18,152.602
2022-02-22,150.198
2022-02-23,144.827
2022-02-24,151.358
2022-02-25,153.788
2022-02-28,153.563
2022-03-01,151.142
2022-03-02,152.052
2022-03-03,147.898
2022-03-04,145.641
2022-03-07,137.453
2022-03-08,136.014
2022-03-09,139.279
2022-03-10,146.818
2022-03-11,145.524
2022-03-14,141.853
2022-03-15,147.366
2022-03-16,153.104
2022-03-17,157.239
2022-03-18,161.251
2022-03-21,161.492
2022-03-22,164.889
2022-03-23,163.408
2022-03-24,163.65
2022-03-25,164.773
2022-03-28,168.99
2022-03-29,169.315
2022-03-30,166.301
2022-03-31,162.998
2022-04-01,163.56
2022-04-04,168.346
2022-04-05,164.055
2022-04-06,158.756
2022-04-07,157.784
2022-04-08,154.46
2022-04-11,151.122
2022-04-12,150.788
2022-04-13,155.541
2022-04-14,151.706
2022-04-18,152.785
2022-04-19,158.116
2022-04-20,153.998
2022-04-21,148.296
2022-04-22,144.35
2022-04-25,146.074
2022-04-26,139.391
2022-04-27,138.167
2022-04-28,144.596
2022-04-29,124.282
2022-05-02,124.5
2022-05-03,124.254
2022-05-04,125.929
2022-05-05,116.407
2022-05-06,114.772
2022-05-09,108.789
2022-05-10,108.859
2022-05-11,105.372
2022-05-12,106.931
2022-05-13,113.055
2022-05-16,110.81
2022-05-17,115.368
2022-05-18,107.112
2022-05-19,107.319
2022-05-20,107.591
2022-05-23,107.557
2022-05-24,104.1
2022-05-25,106.775
2022-05-26,111.078
2022-05-27,115.146
2022-05-31,120.21
2022-06-01,121.684
2022-06-02,125.511
2022-06-03,122.35
2022-06-06,124.79
2022-06-07,123.0
2022-06-08,121.18
2022-06-09,116.15
2022-06-10,109.65
2022-06-13,103.67
2022-06-14,102.31
2022-06-15,107.67
2022-06-16,103.66
2022-06-17,106.22
2022-06-21,108.68
2022-06-22,108.95
2022-06-23,112.44
2022-06-24,116.46
2022-06-27,113.22
2022-06-28,107.4
2022-06-29,108.92
2022-06-30,106.21
2022-07-01,109.56
2022-07-05,113.5
2022-07-06,114.33
2022-07-07,116.33
2022-07-08,115.54
2022-07-11,111.75
2022-07-12,109.22
2022-07-13,110.4
2022-07-14,110.63
2022-07-15,113.55
2022-07-18,113.76
2022-07-19,118.21
2022-07-20,122.77
2022-07-21,124.63
2022-07-22,122.42
2022-07-25,121.14
2022-07-26,114.81
2022-07-27,120.97
2022-07-28,122.28
2022-07-29,134.95
2022-08-01,135.39
2022-08-02,134.16
2022-08-03,139.52
2022-08-04,142.57
2022-08-05,140.8
2022-08-08,139.41
2022-08-09,137.83
2022-08-10,142.69
2022-08-11,140.64
2022-08-12,143.55
2022-08-15,143.18
2022-08-16,144.78
2022-08-17,142.1
2022-08-18,142.3
2022-08-19,138.23
2022-08-22,133.22
2022-08-23,133.62
2022-08-24,133.8
2022-08-25,137.28
2022-08-26,130.75
2022-08-29,129.79
2022-08-30,128.73
2022-08-31,126.77
2022-09-01,127.82
2022-09-02,127.51
2022-09-06,126.11
2022-09-07,129.48
2022-09-08,129.82
2022-09-09,133.27
2022-09-12,136.45
2022-09-13,126.82
2022-09-14,128.55
2022-09-15,126.28
2022-09-16,123.53
2022-09-19,124.66
2022-09-20,122.19
2022-09-21,118.54
2022-09-22,117.31
2022-09-23,113.78
2022-09-26,115.15
2022-09-27,114.41
2022-09-28,118.01
2022-09-29,114.8
2022-09-30,113.0
2022-10-03,115.88
2022-10-04,121.09
2022-10-05,120.95
2022-10-06,120.3
2022-10-07,114.56
2022-10-10,113.67
2022-10-11,112.21
2022-10-12,112.9
2022-10-13,112.53
2022-10-14,106.9
2022-10-17,113.79
2022-10-18,116.36
2022-10-19,115.07
2022-10-20,115.25
2022-10-21,119.32
2022-10-24,119.82
2022-10-25,120.6
2022-10-26,115.66
2022-10-27,110.96
2022-10-28,103.41
2022-10-31,102.44
2022-11-01,96.79
2022-11-02,92.12
2022-11-03,89.3
2022-11-04,90.98
2022-11-07,90.53
2022-11-08,89.98
2022-11-09,86.14
2022-11-10,96.63
2022-11-11,100.79
2022-11-14,98.49
2022-11-15,98.94
2022-11-16,97.12
2022-11-17,94.85
2022-11-18,94.14
2022-11-21,92.46
2022-11-22,93.2
2022-11-23,94.13
2022-11-25,93.41
2022-11-28,93.95
2022-11-29,92.42
2022-11-30,96.54
2022-12-01,95.5
2022-12-02,94.13
2022-12-05,91.01
2022-12-06,88.25
2022-12-07,88.46
2022-12-08,90.35
2022-12-09,89.09
2022-12-12,90.55
2022-12-13,92.49
2022-12-14,91.58
2022-12-15,88.45
2022-12-16,87.86
2022-12-19,84.92
2022-12-20,85.19
2022-12-21,86.77
2022-12-22,83.79
2022-12-23,85.25
2022-12-27,83.04
2022-12-28,81.82
2022-12-29,84.18
2022-12-30,84.0
2023-01-03,85.82
2023-01-04,85.14
2023-01-05,83.12
2023-01-06,86.08
2023-01-09,87.36
2023-01-10,89.87
2023-01-11,95.09
2023-01-12,95.27
2023-01-13,98.12
2023-01-17,96.05
2023-01-18,95.46
2023-01-19,93.68
2023-01-20,97.25
2023-01-23,97.52
2023-01-24,96.32
2023-01-25,97.18
2023-01-26,99.22
2023-01-27,102.24
2023-01-30,100.55
2023-01-31,103.13
2023-02-01,105.15
2023-02-02,112.91
2023-02-03,103.39
2023-02-06,102.18
2023-02-07,102.11
2023-02-08,100.05
2023-02-09,98.24
2023-02-10,97.61
2023-02-13,99.54
2023-02-14,99.7
2023-02-15,101.16
2023-02-16,98.15
2023-02-17,97.2
2023-02-21,94.58
2023-02-22,95.79
2023-02-23,95.82
2023-02-24,93.5
2023-02-27,93.76
2023-02-28,94.23
2023-03-01,92.17
2023-03-02,92.13
2023-03-03,94.9
2023-03-06,93.75
2023-03-07,93.55
2023-03-08,93.92
2023-03-09,92.25
2023-03-10,90.73
2023-03-13,92.43
2023-03-14,94.88
2023-03-15,96.2
2023-03-16,100.04
2023-03-17,98.95
2023-03-20,97.71
2023-03-21,100.61
2023-03-22,98.7
2023-03-23,98.71
2023-03-24,98.13
2023-03-27,98.04
2023-03-28,97.24
2023-03-29,100.25
2023-03-30,102.0
2023-03-31,103.29
2023-04-03,102.41
2023-04-04,103.95
2023-04-05,101.1
2023-04-06,102.06
2023-04-10,102.17
2023-04-11,99.92
2023-04-12,97.83
2023-04-13,102.4
2023-04-14,102.51
2023-04-17,102.74
2023-04-18,102.3
2023-04-19,104.3
2023-04-20,103.81
2023-04-21,106.96
2023-04-24,106.21
2023-04-25,102.57
2023-04-26,104.98
2023-04-27,109.82
2023-04-28,105.45
2023-05-01,102.05
2023-05-02,103.63
2023-05-03,103.65
2023-05-04,104.0
2023-05-05,105.655
2023-05-08,105.83
2023-05-09,106.62
2023-05-10,110.19
2023-05-11,112.18
2023-05-12,110.26
2023-05-15,111.2
2023-05-16,113.4
2023-05-17,115.5
2023-05-18,118.15
2023-05-19,116.25
2023-05-22,115.01
2023-05-23,114.99
2023-05-24,116.75
2023-05-25,115.0
2023-05-26,120.11
2023-05-30,121.66
2023-05-31,120.58
2023-06-01,122.77
2023-06-02,124.25
2023-06-05,125.3
2023-06-06,126.61
2023-06-07,121.23
2023-06-08,124.25
2023-06-09,123.43
2023-06-12,126.57
2023-06-13,126.66
2023-06-14,126.42
2023-06-15,127.11
2023-06-16,125.49
2023-06-20,125.78
2023-06-21,124.83
2023-06-22,130.15
2023-06-23,129.33
2023-06-26,127.33
2023-06-27,129.18
2023-06-28,129.04
2023-06-29,127.9
2023-06-30,130.36
2023-07-03,130.22
2023-07-05,130.38
2023-07-06,128.36
2023-07-07,129.78
2023-07-10,127.13
2023-07-11,128.78
2023-07-12,130.8
2023-07-13,134.3
2023-07-14,134.68
2023-07-17,133.56
2023-07-18,132.83
2023-07-19,135.36
2023-07-20,129.96
2023-07-21,130.0
2023-07-24,128.8
2023-07-25,129.13
2023-07-26,128.15
2023-07-27,128.25
2023-07-28,132.21
2023-07-31,133.68
2023-08-01,131.69
2023-08-02,128.21
2023-08-03,128.91
2023-08-04,139.57
2023-08-07,142.22
2023-08-08,139.94
2023-08-09,137.85
2023-08-10,138.56
2023-08-11,138.41
2023-08-14,140.57
2023-08-15,137.67
2023-08-16,135.07
2023-08-17,133.98
2023-08-18,133.22
2023-08-21,134.68
2023-08-22,134.25
2023-08-23,135.52
2023-08-24,131.84
2023-08-25,133.26
2023-08-28,133.14
2023-08-29,134.91
2023-08-30,135.07
2023-08-31,138.01
2023-09-01,138.12
2023-09-05,137.27
2023-09-06,135.36
2023-09-07,137.85
2023-09-08,138.23
2023-09-11,143.1
2023-09-12,141.23
2023-09-13,144.85
2023-09-14,144.72
2023-09-15,140.39
2023-09-18,139.98
2023-09-19,137.63
2023-09-20,135.29
2023-09-21,129.33
2023-09-22,129.12
2023-09-25,131.27
2023-09-26,125.98
2023-09-27,125.98
2023-09-28,125.98
2023-09-29,127.12
2023-10-02,129.46
2023-10-03,124.72
2023-10-04,127.0
2023-10-05,125.96
2023-10-06,127.96
2023-10-09,128.26
2023-10-10,129.48
2023-10-11,131.83
2023-10-12,132.33
2023-10-13,129.79
2023-10-16,132.55
2023-10-17,131.47
2023-10-18,128.13
2023-10-19,128.4
2023-10-20,125.17
2023-10-23,126.56
2023-10-24,128.56
2023-10-25,121.39
2023-10-26,119.57
2023-10-27,127.74
2023-10-30,132.71
2023-10-31,133.09
2023-11-01,137.0
2023-11-02,138.07
2023-11-03,138.6
2023-11-06,139.74
2023-11-07,142.71
2023-11-08,142.08
2023-11-09,140.6
2023-11-10,143.56
2023-11-13,142.59
2023-11-14,145.8
2023-11-15,143.2
2023-11-16,142.83
2023-11-17,145.18
2023-11-20,146.13
2023-11-21,143.9
2023-11-22,146.71
2023-11-24,146.74
2023-11-27,147.73
2023-11-28,147.03
2023-11-29,146.32
2023-11-30,146.09
2023-12-01,147.03
2023-12-04,144.84
2023-12-05,146.88
2023-12-06,144.52
2023-12-07,146.88
2023-12-08,147.42
2023-12-11,145.89
2023-12-12,147.48
2023-12-13,148.84
2023-12-14,147.42
2023-12-15,149.97
2023-12-18,154.07
2023-12-19,153.79
2023-12-20,152.12
2023-12-21,153.84
2023-12-22,153.42
2023-12-26,153.41
2023-12-27,153.34
2023-12-28,153.38
2023-12-29,151.94
2024-01-02,149.93
2024-01-03,148.47
2024-01-04,144.57
2024-01-05,145.24
2024-01-08,149.1
2024-01-09,151.37
2024-01-10,153.73
2024-01-11,155.18
2024-01-12,154.62
2024-01-16,153.16
2024-01-17,151.71
2024-01-18,153.5
2024-01-19,155.34
2024-01-22,154.78
2024-01-23,156.02
2024-01-24,156.87
2024-01-25,157.75
2024-01-26,159.12
2024-01-29,161.26
2024-01-30,159.0
2024-01-31,155.2
2024-02-01,159.28
2024-02-02,171.81
2024-02-05,170.31
2024-02-06,169.15
2024-02-07,170.53
2024-02-08,169.84
2024-02-09,174.45
2024-02-12,172.34
2024-02-13,168.64
2024-02-14,170.98
2024-02-15,169.8
2024-02-16,169.51
2024-02-20,167.08
2024-02-21,168.59
2024-02-22,174.58
2024-02-23,174.99
2024-02-26,174.73
2024-02-27,173.54
2024-02-28,173.16
2024-02-29,176.76
2024-03-01,178.22
2024-03-04,177.58
2024-03-05,174.12
2024-03-06,173.51
2024-03-07,176.82
2024-03-08,175.35
2024-03-11,171.96
2024-03-12,175.39
2024-03-13,176.555
2024-03-14,178.75
2024-03-15,174.42
2024-03-18,174.48
2024-03-19,175.9
2024-03-20,178.15
2024-03-21,178.15
2024-03-22,178.87
2024-03-25,179.71
2024-03-26,178.3
2024-03-27,179.83
2024-03-28,180.38
2024-04-01,180.97
2024-04-02,180.69
2024-04-03,182.41
2024-04-04,180.0
2024-04-05,185.07
2024-04-08,185.32
2024-04-09,185.67
2024-04-10,184.54
